id,name,year,category
1,Ïîáåã èç Øîóøåíêà,1994,1
2,Êðåñòíûé îòåö,1972,1
3,12 ðàçãíåâàííûõ ìóæ÷èí,1957,1
4,Ñïèñîê Øèíäëåðà,1993,1
5,Êðèìèíàëüíîå ÷òèâî,1994,1
6,"Õîðîøèé, ïëîõîé, çëîé",1966,1
7,Âëàñòåëèí êîëåö: Áðàòñòâî êîëüöà,2001,1
8,Áîéöîâñêèé êëóá,1999,1
9,Ôîððåñò Ãàìï,1994,1
10,Çâ¸çäíûå âîéíû. Ýïèçîä 5: Èìïåðèÿ íàíîñèò îòâåòíûé óäàð,1980,1
11,Âëàñòåëèí êîëåö: Äâå êðåïîñòè,2002,1
12,Ìàòðèöà,1999,1
13,Ïðîëåòàÿ íàä ãíåçäîì êóêóøêè,1975,1
14,Íàçàä â áóäóùåå,1985,1
15,Îïåðàöèÿ «Û» è äðóãèå ïðèêëþ÷åíèÿ Øóðèêà,1965,1
16,"Êàðòû, äåíüãè, äâà ñòâîëà",1998,1
17,Äæåíòëüìåíû óäà÷è ,1971,1
18,Äæàíãî îñâîáîæäåííûé,2012,1
19,Generation Ï,2011,1
20,Êîëîáîê,1873,2
21,Ñòðàõ è íåíàâèñòü â Ëàñ-Âåãàñå,1971,2
22,Âîéíà è ìèð,1865,2
23,Óëèññ,1918,2
24,Generation Ï,1999,2
25,Âèííè Ïóõ è âñå-âñå-âñå,1926,2
26,Ñòàñ Ìèõàéëîâ - Ïîçûâíûå íà ëþáîâü,2004,3
27,Led Zeppelin  Stairway to Heaven,1971,3
28,Jethro Tull - Aqualung,1971,3
29,Elvis Presley - Blue Suede Shoes,1955,3
30,Deep Purple  Smoke on the Water,1971,3
31,Ìîöàðò - Òóðåöêèé ìàðø,1784,3
32,Áàõ. Îðêåñòðîâàÿ Ñþèòà ¹2 ñè ìèíîð,1739,3